"userID","eventID","status"
167105196975226,471379523018564,0
170919729923576,1527601337508454,-1
171160366569555,1637400096532178,-1
171160366569555,856704631068589,-1
171160366569555,1649574428587670,-1
171160366569555,905008766246226,-1
171950143153804,874334249323234,0
171950143153804,1698245300413118,0
171950143153804,977637265608801,0
173533356327149,505404526303554,0
173533356327149,1118925088119512,0
183303732011968,511804775649731,0
184243938587150,446234268895916,0
189917894683001,1513489878975889,0
189917894683001,1653992801547099,0
189917894683001,1634227493510358,0
189917894683001,424468137738057,0
189917894683001,429444030594966,0
189917894683001,1118925088119512,0
189917894683001,931978370186855,0
189917894683001,545198285638570,0
189917894683001,1517252088592543,0
189917894683001,1648052285418189,0
189917894683001,114129678945593,0
189917894683001,1678424979065826,0
189917894683001,1743389909222551,0
189917894683001,982290421810279,0
191477854524248,505817212923414,0
191477854524248,1514772282153569,0
191477854524248,465988266906746,0
192474881087926,1514772282153569,0
192474881087926,1712903448943953,0
192639284405898,1514772282153569,0
192639284405898,1715978725289059,0
192639284405898,1647507122170549,0
192639284405898,1515953172065039,0
193016494372691,487623601362936,0
193016494372691,414057348785375,0
193719064300608,482838738558603,-1
208501676148665,1077965492215167,0
208501676148665,1634811676806312,0
208501676148665,995025613883488,0
208501676148665,157307111289538,0
208501676148665,983628185032105,0
208501676148665,1647507122170549,0
208501676148665,1245920382101712,0
208501676148665,875491222558206,0
208501676148665,1701251846786746,0
208501676148665,982290421810279,0
407083886168985,2147949678679083,0
407083886168985,1077965492215167,0
407083886168985,489692841197214,0
407083886168985,1185663778130472,0
407083886168985,540286862788351,0
407083886168985,1748602092029489,0
412039719004284,875491222558206,0
417376031789328,494764264037412,0
427463854124684,1643381175903642,-1
437117823155914,192475747754735,0
437117823155914,538279132989832,0
437117823155914,1507447266249110,0
437117823155914,172015596484680,0
437117823155914,511804775649731,0
437117823155914,148966468795177,0
442822525920982,1225088244174418,0
447314352120923,587786681361995,0
447314352120923,521058938061840,0
447314352120923,171069349914286,0
447314352120923,977637265608801,0
449296218608148,553707154776476,0
452102751642373,425697107630544,0
452102751642373,1521483178178527,0
452102751642373,963139843743501,0
452102751642373,430795103770759,0
452102751642373,134546073570468,0
452102751642373,141783372845728,0
452102751642373,1656182334649628,0
452102751642373,1017664094920484,0
452102751642373,631984013611089,0
452102751642373,942145629156651,0
452102751642373,934528249967335,0
452102751642373,1643381175903642,0
452102751642373,1516517512002547,0
452102751642373,141981386160261,0
452102751642373,1517636418547610,0
452102751642373,913726102016230,0
452102751642373,587786681361995,0
452102751642373,157307111289538,0
452102751642373,553707154776476,0
452102751642373,886099961445115,0
452102751642373,1185663778130472,0
452102751642373,420452458155967,0
452102751642373,1727916837436720,0
452102751642373,183580841988156,0
452102751642373,410271959178819,0
452102751642373,746524912158195,0
452102751642373,1638389173109087,0
452102751642373,1483806378592848,0
452102751642373,1626927544222999,0
452102751642373,555949701234891,0
452102751642373,1516099898705226,0
452102751642373,1518472738468607,0
452102751642373,654461881357842,0
452102751642373,919883004725577,0
452102751642373,143844432640742,0
452102751642373,446234268895916,0
452102751642373,1699526300334531,0
452102751642373,1515722348739773,0
457613797776937,1650760668536515,0
457613797776937,1006657816062381,0
457613797776937,406829072835666,0
457613797776937,1507447266249110,0
457613797776937,1706173342932599,0
457613797776937,982290421810279,0
467894660064257,587786681361995,0
467894660064257,874334249323234,0
467894660064257,1698245300413118,0
469001606618204,1515953172065039,0
473057772881230,931978370186855,0
484346231726681,982290421810279,0
489106891271298,1676855795934448,0
490917987736402,2147949678679083,-1
490917987736402,489955701191791,-1
491323391040278,942502089120677,0
491323391040278,857622540975972,0
491323391040278,406829072835666,0
491323391040278,874334249323234,0
491323391040278,508147322683858,0
500861113420487,527385800759438,0
500861113420487,1634811676806312,0
500861113420487,1507447266249110,0
500861113420487,608762552594198,0
500861113420487,795999260515174,0
500861113420487,1647507122170549,0
500861113420487,331003723690353,0
500861113420487,982290421810279,0
503202219861778,721688537965587,0
503202219861778,942502089120677,0
503202219861778,403409569850856,0
503202219861778,857622540975972,0
503202219861778,985219994862772,0
503202219861778,1035314519836199,0
503202219861778,617788491694733,0
503202219861778,511804775649731,0
503202219861778,1213165988698115,0
504382579740186,1646169172322185,0
504382579740186,1635747950032736,0
504382579740186,1483723631934208,0
504382579740186,910059795737600,0
504382579740186,1676855795934448,0
504382579740186,441791196018550,0
507563852747117,1681847088719406,0
507563852747117,830956830352088,0
507563852747117,732668420104638,0
508149802696009,424468137738057,0
508149802696009,587786681361995,0
508149802696009,795999260515174,0
508149802696009,1647507122170549,0
508149802696009,1647583882159262,0
509287069249674,505404526303554,0
509287069249674,117378128624899,-1
509287069249674,1647784098809527,0
509287069249674,1515953172065039,0
513180892180206,436888249849609,0
513180892180206,1635747950032736,0
515246135302389,802887543069782,0
516495948528594,505817212923414,0
516495948528594,1641671362774614,-1
516495948528594,2111249605680682,0
518267068336260,843714479079121,0
519899301512791,975449605847497,0
523149284516658,1676855795934448,0
534795423351077,617788491694733,0
534795423351077,736854409753137,-1
539326799554165,406829072835666,0
542864939199605,1656401337951247,0
542864939199605,506193636215894,0
542864939199605,148966468795177,0
549431708543476,1643381175903642,0
549431708543476,553707154776476,0
549431708543476,874334249323234,0
549431708543476,508147322683858,0
549431708543476,148966468795177,0
553710531444429,440095206191965,0
553710531444429,1515953172065039,0
556386637852586,516654305161658,0
559615954200736,545198285638570,0
559615954200736,982290421810279,0
564378157044832,608762552594198,0
564378157044832,802887543069782,0
565708260247237,1035314519836199,0
567767733372047,503234193169664,0
580247795461456,482838738558603,0
580247795461456,890966060986998,0
580247795461456,553707154776476,0
580247795461456,503683439801590,0
580247795461456,1651077358490304,0
580247795461456,101507700221789,0
580247795461456,1698245300413118,0
580247795461456,1524356571207831,0
580247795461456,1568731703380247,0
580247795461456,1530342330623823,0
587710671382257,764835670294999,0
587710671382257,492973564196201,0
587710671382257,1523381281314094,0
587710671382257,638776259596185,0
587710671382257,1635747950032736,0
587710671382257,557425051079579,0
587710671382257,1017664094920484,0
587710671382257,934528249967335,0
587710671382257,1633865473528494,0
587710671382257,136599536699616,0
587710671382257,1507447266249110,0
587710671382257,1017645984963730,0
587710671382257,802887543069782,0
587710671382257,1647784098809527,0
587710671382257,1181828128499301,0
587710671382257,1552412775048787,0
587710671382257,446234268895916,0
587710671382257,1709841822580169,0
587710671382257,890545864386215,0
587710671382257,1008718879187726,0
587710671382257,955987737813861,0
587710671382257,1530342330623823,0
587710671382257,982290421810279,0
587710671382257,977637265608801,0
587710671382257,1527601337508454,0
595204997295165,1162044413810114,0
604517696354265,527385800759438,0
604517696354265,2147949678679083,0
604517696354265,1648052285418189,0
604517696354265,540286862788351,0
604517696354265,940016226073543,0
617314225074105,1667371076875337,0
625758314229025,910059795737600,0
625758314229025,1505314403101681,0
625758314229025,519090021584170,0
630907087049569,157307111289538,0
630907087049569,147836405575804,0
630907087049569,1701251846786746,0
641011606001289,1164280260255705,0
641011606001289,189292908073143,0
641011606001289,983628185032105,0
641011606001289,1621002981483264,0
648356888637256,732668420104638,0
648356888637256,511804775649731,0
660661580702842,1708970406004977,0
666390466796788,1666441663584627,-1
666390466796788,1708970406004977,0
695153200619282,499466390227177,-1
695153200619282,802887543069782,0
701059946694911,638266769648820,0
713353622129100,942502089120677,0
713353622129100,522546991255308,0
713353622129100,934638543238914,0
719855601482008,1516517512002547,0
719855601482008,1676329352608101,0
719855601482008,1624545187788362,0
719855601482008,975449605847497,0
719855601482008,538279132989832,0
719855601482008,157307111289538,0
719855601482008,509992435843792,0
719855601482008,1621361011463261,0
719855601482008,1097525770265879,0
719855601482008,1735242010041189,0
719855601482008,1638727446395384,0
728229983978860,1647213525551952,0
728229983978860,1514772282153569,0
728229983978860,1648912038721600,0
728229983978860,919436231437882,0
728229983978860,920532884705447,0
728229983978860,995025613883488,0
728229983978860,157307111289538,0
728229983978860,795999260515174,0
730613557069860,406829072835666,0
737701309662788,1656401337951247,0
742674219199963,1419793634991801,-1
742711882501236,1640441632884917,0
742711882501236,570911803060678,-1
742711882501236,1668720313411815,-1
753474001425882,192475747754735,0
753474001425882,737090809728395,0
753474001425882,528961267266179,0
753474001425882,892649937474491,0
753474001425882,1647507122170549,0
753474001425882,197327703937350,0
753474001425882,2111249605680682,0
753474001425882,1509061466060315,0
753474001425882,959800754113122,0
767036236776544,732668420104638,0
771151099681189,1647213525551952,0
771151099681189,424468137738057,0
771151099681189,983628185032105,0
771151099681189,909793182438987,0
771505632953533,925268004218508,0
771505632953533,465988266906746,0
771505632953533,1728490300705380,0
771505632953533,587786681361995,0
771505632953533,117378128624899,0
771505632953533,496036427268213,0
771505632953533,1661242774134560,0
771505632953533,1510567955909044,0
771505632953533,904360302946503,0
771505632953533,906526716092147,0
771505632953533,1495322954096351,0
773330646112734,157307111289538,0
773330646112734,874334249323234,0
773330646112734,677952745575695,0
773330646112734,802887543069782,0
773330646112734,1048580948520263,0
780538515424612,983628185032105,0
780538515424612,1676855795934448,0
780538515424612,511804775649731,0
785329451596424,519090021584170,0
785329451596424,947082921995712,-1
797901256985747,494764264037412,-1
801196210006579,1634227493510358,0
801196210006579,157307111289538,0
801196210006579,890966060986998,0
801196210006579,874334249323234,0
801196210006579,311755245655422,-1
801196210006579,736325763177454,0
801196210006579,1621002981483264,0
801196210006579,1913467532211684,0
801196210006579,939638432739841,0
801196210006579,480125172148867,0
825568154218668,609445715860145,0
825568154218668,1667371076875337,0
825568154218668,1517636418547610,0
825568154218668,1658552184361587,0
825568154218668,406829072835666,0
825568154218668,538279132989832,0
825568154218668,910059795737600,0
825568154218668,1621002981483264,0
825568154218668,497474997090416,0
825568154218668,939638432739841,0
825568154218668,1712903448943953,0
825568154218668,1419793634991801,0
825568154218668,947082921995712,0
825568154218668,1089433731068972,0
825568154218668,841494475971645,0
825568154218668,955987737813861,0
825568154218668,1530342330623823,0
825568154218668,1515953172065039,0
837784366335198,1524356571207831,0
840799026032607,983628185032105,0
841149452697791,440095206191965,-1
843387462427077,1515953172065039,0
849896485129765,1667371076875337,0
849896485129765,1514772282153569,0
849896485129765,942502089120677,0
849896485129765,920532884705447,0
849896485129765,424468137738057,0
849896485129765,587786681361995,0
849896485129765,508147322683858,0
853789684741589,934528249967335,0
853789684741589,494764264037412,0
867080830071921,1708970406004977,0
867080830071921,1671093049797551,0
867462980017143,1483723631934208,0
870590129714745,511804775649731,0
872186099559377,905008766246226,0
872186099559377,1529443567324530,-1
873366629437441,1521719851485619,0
873366629437441,1006657816062381,0
873366629437441,995025613883488,0
873366629437441,406829072835666,0
873366629437441,545198285638570,0
874434149330288,905008766246226,0
875164032590454,1515953172065039,0
876994722408125,527385800759438,0
876994722408125,190853124587106,0
876994722408125,419239658279508,0
876994722408125,1006657816062381,0
876994722408125,465988266906746,0
876994722408125,406829072835666,0
876994722408125,538279132989832,0
876994722408125,1621002981483264,0
876994722408125,1663241800631364,0
876994722408125,148966468795177,0
876994722408125,1509061466060315,0
895933887181307,117378128624899,0
902569216444779,1674089026164377,0
902569216444779,617788491694733,0
902569216444779,1528507317470530,0
902569216444779,796359963823801,0
902569216444779,785327294945736,0
904674892934101,1514772282153569,0
904674892934101,890545864386215,0
921575151231746,406829072835666,0
921575151231746,863818937066030,0
921575151231746,947082921995712,0
921575151231746,1698245300413118,0
921575151231746,1530342330623823,0
922282511184349,905008766246226,0
926901050726647,942145629156651,0
931320930249546,587786681361995,0
932468050179679,424468137738057,0
932468050179679,489692841197214,0
932468050179679,147339502294639,0
938511266229256,1648052285418189,0
938511266229256,795999260515174,0
938511266229256,775340979147675,-1
945132885542349,157307111289538,0
975970165801193,975449605847497,0
975970165801193,1162044413810114,0
975970165801193,1515953172065039,0
979669112071875,1006657816062381,0
983526351686099,982290421810279,0
1007278812646797,424468137738057,0
1008365305886176,133798883645899,0
1008365305886176,1105684389456261,0
1014016165306228,1537877016467620,0
1014016165306228,1656401337951247,0
1014016165306228,511804775649731,0
1015358611820126,1648912038721600,0
1015583565168117,157307111289538,0
1015583565168117,1515953172065039,0
1031703450185040,1507447266249110,0
1031703450185040,1512043439095614,0
1061161753902230,426995257494915,0
1061161753902230,511804775649731,0
1068552076511289,874835075904840,0
1068552076511289,625905840883347,0
1068552076511289,487623601362936,0
1068552076511289,985219994862772,0
1068552076511289,1661242774134560,0
1068552076511289,1800241690202920,0
1068552076511289,1743389909222551,0
1078847258822654,1118925088119512,0
1079563472063025,117378128624899,0
1079563472063025,959800754113122,0
1086763018000674,1703776966504174,0
1086763018000674,494764264037412,0
1086763018000674,1672166549701268,0
1086763018000674,705312679603964,0
1107368242648326,117378128624899,-1
1110211555664753,920532884705447,0
1110211555664753,1701251846786746,0
1113728978638145,995025613883488,0
1113728978638145,1640768362814765,0
1113728978638145,200344163638609,0
1113728978638145,982290421810279,0
1138971446113805,1654035388177889,0
1143885928974082,1118925088119512,-1
1143885928974082,906526716092147,0
1143885928974082,1735242010041189,0
1143885928974082,1530342330623823,0
1145851332106821,738555442944145,0
1145851332106821,995025613883488,0
1145851332106821,553707154776476,0
1145851332106821,1495322954096351,0
1173989399282043,1517636418547610,0
1173989399282043,508147322683858,-1
1173989399282043,1647507122170549,0
1173989399282043,147933212231456,0
1173989399282043,1512043439095614,0
1188607327823189,1712903448943953,0
1193116397370530,871565706285002,0
1193991390627968,155514448138170,0
1197133633636680,538279132989832,0
1197133633636680,1708970406004977,0
1197133633636680,1635667590055386,0
1197133633636680,519090021584170,0
1200835986609754,527385800759438,0
1214706241878014,938658272898644,0
1222781891072378,1658388237753858,0
1222781891072378,398686067005910,0
1222781891072378,1647507122170549,0
1222781891072378,1656401337951247,0
1241481725868432,905008766246226,0
1241481725868432,1035314519836199,0
1241481725868432,1651077358490304,0
1264816113545179,727351294066130,0
1264816113545179,503683439801590,0
1264816113545179,796359963823801,0
1369618623052388,1151740234853898,0
1369618623052388,1419793634991801,-1
1481712312137521,157307111289538,0
1483784895264337,1696580997242512,0
1483784895264337,1640768362814765,0
1483784895264337,939638432739841,0
1483784895264337,947082921995712,0
1483784895264337,554566951363535,0
1503297083304581,1658388237753858,0
1503297083304581,414057348785375,0
1503297083304581,1676855795934448,0
1503297083304581,199405303727652,0
1504594363204228,983628185032105,0
1504594363204228,1640768362814765,0
1504594363204228,875491222558206,0
1504594363204228,632343673535086,0
1504594363204228,513376695507303,0
1510819109244921,1515953172065039,0
1512416739084866,906639566051815,0
1512416739084866,1676855795934448,0
1520152658305066,906639566051815,0
1520152658305066,190853124587106,0
1520152658305066,492973564196201,0
1520152658305066,538279132989832,0
1520152658305066,493719907454733,0
1520152658305066,1017645984963730,0
1520152658305066,910059795737600,0
1520152658305066,1640768362814765,0
1520152658305066,1621002981483264,0
1520152658305066,1639903826263071,0
1520152658305066,917019075034839,0
1520722144905458,505814529591768,0
1520722144905458,2111249605680682,0
1520722144905458,148966468795177,0
1521130751535783,1635747950032736,0
1521130751535783,157307111289538,0
1521130751535783,795999260515174,0
1521130751535783,1647507122170549,0
1521130751535783,1515953172065039,0
1522953398019219,553707154776476,0
1522953398019219,1527444727569728,0
1530719623918188,508147322683858,0
1628952527355431,1646169172322185,0
1628952527355431,991910604185166,0
1628952527355431,1513489878975889,0
1628952527355431,184749731865323,0
1628952527355431,665950596841543,0
1628952527355431,451889378329612,0
1628952527355431,489393957905197,0
1628952527355431,142489732775742,0
1628952527355431,712009595602015,0
1628952527355431,1653992801547099,0
1628952527355431,427989960731914,0
1628952527355431,1528758890748931,0
1628952527355431,1635747950032736,0
1628952527355431,1652546251661088,0
1628952527355431,631984013611089,0
1628952527355431,1634811676806312,0
1628952527355431,913726102016230,0
1628952527355431,975449605847497,0
1628952527355431,538279132989832,0
1628952527355431,878190755634253,0
1628952527355431,583936238376872,0
1628952527355431,1483723631934208,0
1628952527355431,157307111289538,0
1628952527355431,874334249323234,0
1628952527355431,906401222748379,0
1628952527355431,802887543069782,0
1628952527355431,1647507122170549,0
1628952527355431,496036427268213,0
1628952527355431,638266769648820,0
1628952527355431,192596887742760,0
1628952527355431,1676855795934448,0
1628952527355431,727351294066130,0
1628952527355431,1526832960967465,0
1628952527355431,1532926813694297,0
1628952527355431,1640768362814765,0
1628952527355431,1674987226048875,0
1628952527355431,617788491694733,0
1628952527355431,1014810091916125,0
1628952527355431,446234268895916,0
1628952527355431,1300065630019579,0
1628952527355431,520514754791299,0
1628952527355431,441791196018550,0
1628952527355431,863818937066030,0
1628952527355431,1712903448943953,0
1628952527355431,904360302946503,0
1628952527355431,497540377073623,0
1628952527355431,471985069655963,0
1628952527355431,1683796151836864,0
1628952527355431,1648453092109468,0
1628952527355431,1693365670899291,0
1628952527355431,911255902304156,0
1628952527355431,1625854811001049,0
1628952527355431,171069349914286,0
1628952527355431,883565628424262,0
1628952527355431,102406670131023,0
1628952527355431,911716662252390,0
1628952527355431,1495322954096351,0
1628952527355431,917274805030545,0
1628952527355431,959800754113122,0
1628952527355431,1515722348739773,0
1628952527355431,1568731703380247,0
1628952527355431,451632908367634,0
1628952527355431,977637265608801,0
1632516320346884,1672166549701268,0
1636003713338961,142489732775742,0
1638369666436552,2147949678679083,0
1638369666436552,424468137738057,0
1638369666436552,1516517512002547,0
1638369666436552,465988266906746,0
1638369666436552,553707154776476,0
1638369666436552,874334249323234,0
1638369666436552,977637265608801,0
1638404066448058,482838738558603,0
1638404066448058,802887543069782,0
1638404066448058,1651077358490304,0
1639584749662644,465988266906746,0
1639584749662644,874334249323234,0
1639987146252693,1512043439095614,0
1640490862888349,406829072835666,0
1640490862888349,1676855795934448,-1
1640490862888349,407571132769856,0
1640490862888349,1508923892768261,0
1644463915809406,1495322954096351,0
1646841375578580,1646169172322185,0
1646841375578580,1245920382101712,0
1646841375578580,511804775649731,0
1646841375578580,904360302946503,0
1646841375578580,816885561766653,0
1646841375578580,171069349914286,0
1646841375578580,480518935460461,0
1646841375578580,982290421810279,0
1646841375578580,1515953172065039,0
1651039455150853,959800754113122,0
1651039455150853,1515953172065039,0
1654603448137988,914116092001142,0
1656655851269317,983628185032105,0
1666942073552391,406829072835666,0
1666942073552391,983628185032105,0
1667249380197549,2147949678679083,0
1667249380197549,406829072835666,0
1668948343347366,920532884705447,-1
1668948343347366,1006657816062381,-1
1668948343347366,1658552184361587,0
1668948343347366,1722593361302843,0
1668948343347366,1648052285418189,0
1668948343347366,1660504720886715,0
1668948343347366,1631223837143296,0
1668948343347366,480125172148867,0
1669211723325292,482838738558603,-1
1674156579463035,905008766246226,0
1674223596191112,1515953172065039,0
1685403541673769,494764264037412,0
1687617991524721,2147949678679083,0
1702212190009530,493719907454733,0
1702212190009530,732668420104638,0
1702382643325689,665950596841543,0
1702382643325689,1024404200913038,0
1702382643325689,528961267266179,0
1702382643325689,985219994862772,0
1702382643325689,505814529591768,0
1702382643325689,931755086907392,0
1702382643325689,1668720313411815,0
1702382643325689,1225088244174418,0
1702382643325689,1530342330623823,0
1720652581497239,1495643027398937,-1
1802021953358265,983628185032105,0
1910318259193873,424468137738057,0
1930036233887304,934638543238914,0
1930036233887304,982290421810279,0
1930036233887304,977637265608801,0
1932747286950640,546487338833694,0
1932747286950640,1507447266249110,0
1932747286950640,959800754113122,0
1934781353412802,1097525770265879,0
2186266901513403,942502089120677,0
2186266901513403,802887543069782,0
2186266901513403,638266769648820,0
2186266901513403,1656788981261051,0
2186266901513403,843714479079121,0
2186266901513403,441791196018550,0
2186266901513403,101507700221789,0
2186266901513403,982290421810279,0
10100186504575452,625905840883347,0
10100186504575452,311755245655422,-1
10102750816468698,180347198968408,0
10103284601249614,1743389909222551,0
10103397799779096,1017664094920484,0
10103397799779096,528961267266179,0
10103397799779096,878190755634253,0
10103397799779096,758846707577663,0
10103397799779096,1638603683071537,0
10103397799779096,1660504720886715,0
10103397799779096,863818937066030,0
10103397799779096,1000106890047849,0
10153041441842692,1514772282153569,0
10153041441842692,2111249605680682,0
10153041441842692,805947839515103,0
10153041441842692,1548678642090619,0
10153066498476856,1668720313411815,0
10153088552791432,1526832960967465,0
10153088552791432,516654305161658,0
10153088552791432,617788491694733,0
10153088552791432,520514754791299,0
10153088552791432,1709634665938326,0
10153245622198310,1800241690202920,0
10153310309248652,1647583882159262,0
10153344650455368,995025613883488,0
10153344650455368,587786681361995,0
10153388021858882,587786681361995,0
10153414105677772,436888249849609,0
10153414105677772,714537595342870,0
10153414105677772,1521719851485619,0
10153414105677772,1862289050664286,0
10153414105677772,1683796151836864,0
10153414105677772,1629669343966047,0
10153414105677772,1492215341081260,0
10153425952533532,939849736108849,0
10153534752532024,519090021584170,0
10153606275521140,1513489878975889,0
10153606275521140,426995257494915,0
10153606275521140,874334249323234,0
10153606275521140,1504836836482814,0
10153606275521140,1735242010041189,0
10153606275521140,1548678642090619,0
10153606275521140,1238900219460089,0
10153623207422850,522359454596124,0
10153623207422850,934528249967335,0
10153710102894362,942354169169687,0
10153710102894362,920532884705447,0
10153710102894362,424468137738057,0
10153710102894362,180347198968408,0
10153710102894362,189292908073143,0
10153710102894362,905008766246226,0
10153710102894362,482838738558603,0
10153710102894362,411662922360897,0
10153710102894362,496036427268213,0
10153710102894362,727351294066130,0
10153710102894362,939638432739841,0
10153710102894362,906526716092147,0
10153710102894362,936818653073726,0
10153716637132428,1483723631934208,0
10153731740018430,922971211103579,0
10153731740018430,905008766246226,0
10153731740018430,1151740234853898,0
10153731740018430,516654305161658,-1
10153731740018430,1229112313782698,0
10153731740018430,1646887362265524,0
10153751415924284,1642998415970980,0
10153751415924284,505817212923414,0
10153751415924284,883542348401279,0
10153751415924284,487623601362936,0
10153751415924284,1521719851485619,0
10153751415924284,1517636418547610,0
10153751415924284,538279132989832,0
10153751415924284,1507447266249110,0
10153751415924284,493719907454733,0
10153751415924284,133798883645899,0
10153751415924284,1647507122170549,0
10153751415924284,692497527518304,0
10153751415924284,864041886997217,0
10153751415924284,1495643027398937,0
10153751415924284,503234193169664,0
10153751415924284,497474997090416,0
10153751415924284,931755086907392,0
10153751415924284,904360302946503,0
10153751415924284,148966468795177,0
10153751415924284,519090021584170,0
10153751415924284,1625854811001049,0
10153751415924284,947082921995712,0
10153751415924284,909793182438987,0
10153751415924284,177113679305241,0
10153751415924284,959800754113122,0
10153751415924284,938468589557429,0
10153784229920844,1419793634991801,-1
10153797046377316,505817212923414,0
10153797046377316,1913467532211684,0
10153841103967164,553707154776476,0
10154517926014896,1514772282153569,0
10154517926014896,451889378329612,0
10154517926014896,1484609308508052,0
10154517926014896,920532884705447,0
10154517926014896,1650607558527327,0
10154517926014896,1006657816062381,0
10154517926014896,1634811676806312,0
10154517926014896,1517636418547610,0
10154517926014896,877417562306505,0
10154517926014896,414057348785375,0
10154517926014896,1624545187788362,0
10154517926014896,494764264037412,0
10154517926014896,538279132989832,0
10154517926014896,1728490300705380,0
10154517926014896,157307111289538,0
10154517926014896,892649937474491,0
10154517926014896,147933212231456,0
10154517926014896,1521939228125097,0
10154517926014896,727351294066130,0
10154517926014896,1626927544222999,0
10154517926014896,1696580997242512,0
10154517926014896,1674987226048875,0
10154517926014896,2111249605680682,0
10154517926014896,1643882742553367,0
10154517926014896,148966468795177,0
10154517926014896,1671093049797551,0
10154517926014896,980247192019033,0
10154517926014896,938658272898644,0
10154517926014896,521250551370809,0
10154517926014896,890545864386215,0
10154517926014896,1120129624678935,0
10154517926014896,1506262806335839,0
10154517926014896,977637265608801,0
10154524365635200,942354169169687,0
10154524365635200,398686067005910,0
10154524365635200,985219994862772,0
10156254955480254,199405303727652,0
10156254955480254,2111249605680682,0
10156321553805612,1660504720886715,0
10200902674007276,963826993656703,0
10201015086295200,587786681361995,0
10201015086295200,1640768362814765,0
10201015086295200,511804775649731,-1
10201186044170432,1647507122170549,0
10201268432310336,1500362113591255,-1
10203577386353640,522359454596124,0
10203577386353640,1528758890748931,0
10203577386353640,1722593361302843,0
10203577386353640,171967523146277,0
10203577386353640,736325763177454,0
10203670881130844,347861952089823,0
10203670881130844,587786681361995,0
10203678931132960,595595830581398,0
10203678931132960,406829072835666,0
10203678931132960,1043554092355578,0
10203766654366184,785327294945736,0
10204729072301058,975449605847497,0
10204997278839772,451889378329612,0
10204997278839772,920532884705447,0
10204997278839772,2147949678679083,0
10204997278839772,192475747754735,0
10204997278839772,995025613883488,0
10204997278839772,857622540975972,-1
10204997278839772,147933212231456,0
10204997278839772,901441069942273,0
10204997278839772,134204513609045,0
10204997278839772,1708970406004977,0
10204997278839772,1105684389456261,0
10204997278839772,1712903448943953,0
10204997278839772,1008718879187726,0
10205548979939908,932318536854763,0
10205718333372740,183697085309052,0
10205719556888440,424468137738057,0
10205719556888440,1651077358490304,0
10206676763871176,141783372845728,0
10206676763871176,494764264037412,0
10206676763871176,1163434467004393,0
10206676763871176,758846707577663,0
10206676763871176,785327294945736,0
10206676763871176,955987737813861,0
10206769779817844,522359454596124,0
10206769779817844,934528249967335,0
10206769779817844,1539218623005421,0
10206769779817844,1660504720886715,0
10206906030262832,1675390636081561,0
10206931739944972,920532884705447,0
10206931739944972,424468137738057,0
10206931739944972,1521719851485619,0
10206931739944972,1420029494955927,-1
10206931739944972,117378128624899,0
10206931739944972,489692841197214,0
10206931739944972,931755086907392,0
10206931739944972,1625854811001049,0
10206931739944972,177113679305241,0
10206931739944972,917019075034839,0
10206933236042764,522359454596124,-1
10207020555863952,148966468795177,0
10207132453048284,1506351686359278,0
10207132453048284,1650760668536515,0
10207132453048284,465988266906746,0
10207132453048284,1722593361302843,0
10207132453048284,482838738558603,0
10207132453048284,587786681361995,0
10207132453048284,983628185032105,0
10207132453048284,1640768362814765,0
10207132453048284,805947839515103,0
10207132453048284,177113679305241,0
10207132453048284,1743389909222551,0
10207251346258638,1674089026164377,0
10207251346258638,436888249849609,0
10207251346258638,714537595342870,0
10207808222461364,609445715860145,0
10207808222461364,505817212923414,0
10207808222461364,1667371076875337,0
10207808222461364,1513489878975889,0
10207808222461364,527385800759438,0
10207808222461364,426995257494915,0
10207808222461364,347861952089823,0
10207808222461364,190853124587106,0
10207808222461364,522359454596124,0
10207808222461364,1641671362774614,0
10207808222461364,1017664094920484,0
10207808222461364,429444030594966,0
10207808222461364,1638960129727035,0
10207808222461364,1676329352608101,0
10207808222461364,857622540975972,0
10207808222461364,975449605847497,0
10207808222461364,1722593361302843,0
10207808222461364,528961267266179,0
10207808222461364,157307111289538,0
10207808222461364,608762552594198,0
10207808222461364,553707154776476,0
10207808222461364,874334249323234,0
10207808222461364,1714914705410262,0
10207808222461364,914116092001142,0
10207808222461364,1686890481593187,0
10207808222461364,617788491694733,0
10207808222461364,1708970406004977,0
10207808222461364,1524682541185172,0
10207808222461364,147836405575804,0
10207808222461364,1233837203309392,0
10207808222461364,923349974411842,0
10207808222461364,177113679305241,0
10207808222461364,1502067896755875,0
10207808222461364,1495322954096351,0
10207808222461364,1524356571207831,0
10207808222461364,982290421810279,0
10207898863450544,1513489878975889,0
10207898863450544,587786681361995,0
10207898863450544,157307111289538,0
10207898863450544,1647507122170549,0
10207898863450544,982290421810279,0
10207963509542492,424468137738057,0
10207963509542492,934528249967335,0
10208234558489760,942354169169687,0
10208234558489760,714537595342870,0
10208234558489760,420322011496986,0
10208234558489760,1521719851485619,0
10208234558489760,587786681361995,0
10208234558489760,1523121838001924,0
10208234558489760,199405303727652,0
10208234558489760,1532926813694297,0
10208234558489760,112055882496156,0
10208234558489760,1225088244174418,0
10208234558489760,183697085309052,0
10208238589109344,508147322683858,0
10208238589109344,1647507122170549,0
10208734314814326,1650607558527327,0
