eventId,startTime,endTime,latitude,longitude
780757758717315,2016-01-16T09:00:00+0700,2016-01-16T12:00:00+0700,10.797690545493,106.71578443662
975449605847497,2015-12-04T16:00:00+0700,,10.767003764258,106.70736002973
927075350720723,2015-12-05T07:00:00+0700,2015-12-06T10:00:00+0700,10.80049326,106.66244984
1043281959036382,2015-12-05T07:00:00+0700,2015-12-06T09:00:00+0700,10.7548972622,106.662824061
816406775135427,2015-12-05T08:00:00+0700,2015-12-06T19:00:00+0700,10.720371452938,106.70146316414
463277210521995,2015-12-05T07:00:00+0700,2015-12-05T10:00:00+0700,9.774976144098,105.45838594437
737090809728395,2015-12-05T08:00:00+0700,2015-12-06T18:00:00+0700,10.77877128763,106.70636264325
103101450054306,2015-12-05T08:00:00+0700,2015-12-06T19:00:00+0700,10.720371452938,106.70146316414
1649497315327916,2015-12-05T08:00:00+0700,2015-12-06T19:00:00+0700,10.720371452938,106.70146316414
1398181920473000,2015-12-05T08:30:00+0700,2015-12-05T11:30:00+0700,10.779288450166,106.68307222528
1479367552373148,2016-01-16T08:00:00+0700,2016-01-17T04:03:00+0700,10.80534,106.73616
103780789985311,2015-12-05T09:00:00+0700,2015-12-05T12:00:00+0700,,
1118925088119512,2015-12-05T09:00:00+0700,,10.780524473274,106.68817578305
1658552184361587,2015-12-05T08:30:00+0700,2015-12-06T18:00:00+0700,10.775833333333,106.7015
1722593361302843,2015-12-05T14:00:00+0700,2015-12-05T16:00:00+0700,10.806337345686,106.68779625368
916219201805250,2015-12-05T14:30:00+0700,2015-12-05T19:00:00+0700,10.7699318,106.7057571
406829072835666,2015-12-02T09:00:00+0700,2015-12-05T17:00:00+0700,10.730744814924,106.72180771764
1052922628086084,2015-12-05T19:00:00+0700,,10.803987196572,106.73539745265
494764264037412,2015-12-12T10:00:00+0700,2015-12-12T16:00:00+0700,10.779934425415,106.70304728673
466879526822781,2015-12-06T00:00:00-0800,,10.7694,106.682
1573780222895939,2015-12-06T00:00:00+0700,,10.7815676,106.6972961
454615604712551,2015-12-07T00:00:00-0800,,10.7694,106.682
204623723202537,2015-12-07T08:00:00+0800,2015-12-17T22:00:00+0800,,
189292908073143,2015-12-06T17:00:00+0700,,10.766841865,106.70070527
1163434467004393,2015-12-07T19:00:00+0700,,10.790258594234,106.69894492325
916336945113988,2015-08-23T09:05:00+0700,2015-12-23T12:05:00+0700,11.0968904064,106.263168779
546487338833694,2015-12-09T07:00:00+0700,2015-12-09T11:00:00+0700,10.85157868,106.7721379375
704974412941071,2015-12-09T09:35:00+0700,,11.0968904064,106.263168779
475090992616222,2015-12-10T09:00:00+0700,,10.7694,106.682
1623749834542763,2015-12-10T00:00:00+0700,,10.728783919759,106.72381019257
509073795927959,2015-12-10T12:00:00+0000,2015-12-10T15:00:00+0000,10.7694,106.682
528961267266179,2015-12-10T20:00:00+0700,,,
1021954607820116,2015-12-11T00:00:00+0700,,10.90423318665,106.77014997332
917672741659862,2015-12-11T12:00:00+0000,2015-12-11T15:00:00+0000,10.7694,106.682
905008766246226,2015-11-21T16:30:00+0700,2015-11-21T22:30:00+0700,10.780833333333,106.75694444444
980751665296335,2015-12-11T07:30:00+0700,2015-12-11T12:00:00+0700,,
931978370186855,2015-12-11T14:00:00+0700,2015-12-11T17:00:00+0700,10.7907801,106.705658
863622240425067,2015-12-11T15:00:00+0700,,10.767009837608,106.68780966473
182639612078173,2015-12-11T18:30:00+0700,,10.805812795616,106.75143820838
538279132989832,2015-12-11T08:00:00+0700,2015-12-12T17:00:00+0700,10.768005814299,106.69215903458
878190755634253,2015-12-11T18:45:00+0700,,10.809975767152,106.73130973053
926958700717655,2015-12-11T14:00:00+0000,2015-12-11T17:00:00+0000,10.7694,106.682
583936238376872,2015-12-12T00:00:00-0800,,10.772056035797,106.65770991516
758846707577663,2015-12-11T21:00:00+0700,,10.767313098301,106.70713766289
440080242853908,2015-12-12T00:00:00+0700,,10.7229881,106.6101303
122319864779198,2015-12-12T11:00:00+0000,2015-12-12T15:00:00+0000,10.7694,106.682
545198285638570,2015-12-10T16:00:00+0700,,10.813112038302,106.84798991
716738678430703,2015-12-19T08:30:00+0700,2015-12-19T11:30:00+0700,10.7712402,106.6896973
934165203347159,2015-12-12T09:00:00+0700,2015-12-13T17:00:00+0700,,
850447408407557,2015-12-12T10:00:00+0700,,10.791248306578,106.69713842921
184165651924959,2015-12-12T15:00:00+0700,2015-12-13T15:00:00+0700,10.793698981475,106.66922151925
492947734199590,2015-12-13T00:00:00+0000,,10.769231658959,106.68802004046
482838738558603,2015-12-05T15:00:00+0700,2015-12-06T22:00:00+0700,10.8171473,106.7296753
1041025602630712,2015-12-13T12:00:00+0000,2015-12-13T15:00:00+0000,10.7694,106.682
499466390227177,2015-12-12T08:00:00+0700,,10.7154715,106.6313525
986720544699750,2015-12-15T13:00:00+0700,,10.8552694,106.6387939
1022795431076237,2015-12-15T15:00:00+0000,2015-12-15T18:00:00+0000,10.7694,106.682
1575644286052765,2015-12-16T00:00:00+0700,,10.7694,106.682
407782336098134,2015-12-16T11:00:00+0700,2015-12-16T14:00:00+0700,10.754866934655,106.66573171477
800959500015561,2015-12-18T00:00:00+0700,,10.767009837608,106.68780966473
1514442105515513,2015-12-18T17:00:00+0000,,10.757177526955,106.71207187414
491058557709091,2015-12-18T15:00:00+0700,2015-12-21T11:00:00+0700,10.7844439,106.7025299
143078432716580,2015-12-19T09:00:00+0700,2015-12-23T21:00:00+0700,10.795590790197,106.65482121754
1507447266249110,2015-12-13T08:00:00+0700,2015-12-13T16:00:00+0700,10.775833333333,106.7015
473150462862448,2015-12-19T00:00:00-0800,,10.7972546,106.6236649
493719907454733,2015-12-18T18:00:00+0700,,,
133798883645899,2015-12-19T08:00:00+0700,2015-12-23T22:00:00+0700,10.795590790197,106.65482121754
1477651862560133,2015-12-19T08:00:00+0700,2015-12-20T20:00:00+0700,10.729411608643,106.6950871708
420033614863551,2015-12-19T08:00:00+0700,2015-12-22T18:00:00+0700,10.7694,106.682
529715233844807,2015-12-19T09:00:00+0700,,10.7818051727,106.69685943794
910435195709879,2015-12-19T09:00:00+0700,2015-12-19T12:00:00+0700,,
1483723631934208,2015-12-13T17:00:00+0700,2015-12-13T23:30:00+0700,10.7769519588,106.68970151
909977732412511,2015-12-19T09:00:00+0700,,10.7818051727,106.69685943794
144182839271602,2015-12-19T09:00:00+0700,,10.7818051727,106.69685943794
1728490300705380,2015-12-19T09:00:00+0700,,10.7818051727,106.69685943794
785704494885887,2015-12-19T23:00:00+0000,2015-12-20T11:00:00+0000,10.861421666667,106.70527
1813491758875082,2015-12-20T00:00:00-0800,,10.7694,106.682
1017645984963730,2015-12-20T08:00:00+0700,,10.799289589969,106.68004735184
886332521400247,2015-12-22T00:00:00+0700,,10.75,106.66667
1444459055845708,2015-12-22T00:00:00+0700,,10.776888888889,106.70080555556
441629796036509,2015-12-22T18:00:00+0700,2015-12-22T21:30:00+0700,10.7837296,106.6946564
1518755158444609,2015-12-23T08:30:00+0700,2015-12-24T17:30:00+0700,10.7694,106.682
109223046104807,2015-12-23T12:00:00+0700,2015-12-23T15:00:00+0700,10.882639623959,106.78192044153
587786681361995,2015-12-03T09:00:00+0700,2015-12-06T21:00:00+0700,10.8585741,106.7607056
1086846144821179,2015-12-24T00:00:00+0700,,10.303677401831,105.64927177455
1609606759307344,2015-12-24T00:00:00+0700,,10.8468866408,106.664245127
1637955923126632,2015-12-24T00:00:00+0700,,10.7739725,106.6529465
476644089188378,2015-12-23T19:00:00+0000,2015-12-24T19:00:00+0000,10.590213243487,107.05547776856
702565309845208,2015-12-24T11:00:00+0000,,10.770369413884,106.69426716586
533757046777974,2015-12-24T10:30:00+0700,,10.75,106.66667
1651687241722923,2015-12-24T15:30:00+0700,2015-12-24T21:00:00+0700,10.7844439,106.7025299
517405015102215,2015-12-24T18:00:00+0700,2016-01-01T12:00:00+0700,10.798709934646,106.67075057559
1651302205118023,2015-12-24T18:00:00+0700,2015-12-25T22:30:00+0700,10.7318602,106.7094879
511667155662904,2015-12-24T15:00:00+0000,2015-12-24T18:00:00+0000,10.7694,106.682
1695189700704438,2015-11-20T00:00:00+0700,,10.7694,106.682
778775782233602,2015-12-25T00:00:00+0700,,10.7902498,106.6888809
1109735015724943,2015-12-25T15:00:00+0700,,10.7955226856,106.681639145
1067367756630256,2015-12-25T20:00:00+0700,,10.10523392,106.083098195
157307111289538,2015-12-12T06:00:00+0700,2015-12-12T22:00:00+0700,10.726910700135,106.71979033289
105244439839828,2015-12-25T21:00:00+0700,,10.7694,106.682
549779155166061,2015-12-26T00:00:00+0700,,10.7694,106.682
1393066937666974,2015-12-26T00:00:00+0700,,10.7694,106.682
893238854063197,2015-12-25T23:59:00+0700,,10.7897234,106.6596985
1517252088592543,2015-12-19T18:00:00+0700,,10.7694,106.682
890966060986998,2015-12-26T09:00:00+0700,2015-12-30T20:00:00+0700,10.795590790197,106.65482121754
1648052285418189,2015-12-26T14:00:00+0700,2015-12-26T17:00:00+0700,10.803321980356,106.68441398812
608762552594198,2015-12-26T18:00:00+0700,2015-12-26T21:00:00+0700,10.803321980356,106.68441398812
682401445211994,2015-12-27T00:00:00-0800,,10.772056035797,106.65770991516
799758883446991,2015-12-27T00:00:00-0800,,10.7694,106.682
1723582064530645,2015-12-27T14:30:00+0700,2015-12-27T16:30:00+0700,10.759035015164,106.66527454547
317636008438940,2015-12-28T00:00:00-0800,,10.772056035797,106.65770991516
777733555669023,2015-12-28T18:30:00+0700,,10.780775419592,106.68613586022
549806141786714,2015-12-29T00:00:00-0800,,10.772056035797,106.65770991516
553707154776476,2015-12-20T07:30:00+0700,,10.779492333935,106.6992957846
666152926826113,2015-12-30T00:00:00-0800,,10.772056035797,106.65770991516
455637751283813,2015-12-29T18:00:00+0700,2015-12-29T21:00:00+0700,10.803321980356,106.68441398812
611788072227233,2015-12-31T00:00:00-0800,,,
766149570092158,2016-12-31T00:00:00+0700,,10.866755814657,106.74074470996
858613124201123,2015-12-31T00:00:00-0800,,10.772056035797,106.65770991516
1621475224798262,2015-12-31T00:00:00+0700,,10.7694,106.682
627086837420379,2015-12-31T00:00:00-0800,,10.7841091,106.6842346
1416812195287218,2015-12-31T00:00:00+0700,,10.7694,106.682
1006655669363320,2015-12-31T00:00:00-0800,,10.7694,106.682
734615973287616,2015-12-31T00:00:00-0800,,10.772056035797,106.65770991516
1557137024539335,2015-12-31T00:00:00+0700,,10.780323,106.6637878
715990218523326,2015-12-31T00:00:00+0700,,10.780904105563,106.70021161168
1529443567324530,2015-12-26T18:00:00+0000,,10.784902890161,106.69366214502
930911803642892,2015-12-31T00:00:00+0700,,10.7555257091,106.614527334
874334249323234,2015-12-19T09:00:00+0700,,10.741962426559,106.69495011742
542668749205988,2015-08-01T00:00:00+0700,,10.73012121984,106.72070283579
441498779325043,2016-01-01T00:00:00-0800,,10.772056035797,106.65770991516
892649937474491,2015-12-31T00:00:00-0800,,10.7918901,106.6956863
1586233194942926,2016-01-01T00:00:00+0700,,10.769657113333,106.55324670667
1030531373658886,2016-01-01T03:00:00+0000,,10.797690545493,106.71578443662
1171526676197953,2016-01-01T00:00:00+0700,,,
317189101814039,2016-01-02T00:00:00+0700,,10.7694,106.682
1482282252076913,2016-01-02T08:00:00+0700,2016-01-10T22:00:00+0700,10.752183472518,106.6683934368
598584746950848,2016-01-03T09:30:00+0700,,10.80110986,106.69806307
906401222748379,2016-01-03T13:00:00+0700,,10.75950582733,106.6902742472
1507055316276857,2016-01-04T17:00:00+0000,,10.757177526955,106.71207187414
1059847834033875,2016-01-05T20:00:00+0700,2016-01-28T23:00:00+0700,10.77429999,106.70495656
1044168592280224,2016-01-08T11:00:00+0700,,10.833641635469,106.65038104754
1628876144040385,2016-01-08T15:00:00+0700,2016-01-11T12:00:00+0700,10.7797878,106.7075298
795999260515174,2015-12-31T18:00:00+0700,2015-12-31T21:00:00+0700,10.803321980356,106.68441398812
1002359466476664,2016-01-09T12:00:00+0700,2016-01-10T20:00:00+0700,10.766129429041,106.70763201883
186513501688889,2016-01-10T08:00:00+0700,2016-01-10T17:00:00+0700,10.75,106.66667
1502326910082235,2016-01-10T10:00:00+0700,2016-01-13T17:00:00+0700,10.7935896,106.6893463
910059795737600,2016-01-13T18:30:00+0700,2016-01-13T21:30:00+0700,10.8009071,106.6754532
1714914705410262,2016-01-14T00:00:00+0700,,10.7769528807,106.684396047
1053742441317347,2016-01-14T20:00:00+0700,2016-01-17T00:00:00+0700,10.7769528807,106.684396047
885456288229270,2016-01-14T21:00:00+0700,2016-01-20T00:00:00+0700,10.7782297,106.7032776
985219994862772,2016-01-09T10:00:00+0700,2016-01-10T22:00:00+0700,10.766129429041,106.70763201883
189186581416344,2016-01-15T09:00:00+0700,,12.91991765,108.3780133
914116092001142,2016-01-17T12:30:00+0700,2016-01-17T17:00:00+0700,10.8554313,106.6241884
1654035388177889,2016-01-17T19:30:00+0700,,10.768691126163,106.65757266552
349727385234129,2016-01-20T00:00:00+0700,,10.811356611694,106.59324184601
856326114423518,2016-01-21T06:00:00+0700,,10.3489802184,106.542494272
806269369499422,2016-01-22T15:00:00+0700,2016-02-25T12:00:00+0700,10.775483896073,106.70404717534
772348176227890,2016-01-23T10:00:00+0700,2016-01-31T17:00:00+0700,10.769444444444,106.7
983628185032105,2016-01-15T08:00:00+0700,2016-01-17T20:00:00+0700,10.7694,106.682
251869954937136,2016-01-24T00:00:00+0700,,10.818888888889,106.65194444444
1665348500389983,2016-01-24T13:30:00+0700,2016-01-24T16:30:00+0700,,
686337388133063,2016-01-27T08:00:00+0700,2016-02-03T12:00:00+0700,10.7694,106.682
677952745575695,2016-01-28T00:00:00-0800,,10.7850428,106.6506958
311946042319623,2016-01-29T11:00:00+0000,,9.9845770531067,106.09495692752
425263714300648,2016-01-31T00:00:00+0700,,10.0333,105.783
1930019240555872,2016-02-07T09:00:00+0700,,10.7739725,106.6529465
1162044413810114,2016-01-23T18:00:00+0700,,10.766129429041,106.70763201883
370674639782111,2016-02-08T00:00:00+0900,,10.7397486956,106.708359632
1424740364485812,2016-02-08T00:00:00-0800,,,
1631815650411669,2016-02-08T00:00:00+0700,,10.7903204,106.688797
623228254478204,2016-02-08T12:00:00+0000,2016-02-15T02:00:00+0000,10.7694,106.682
1418156208490191,2016-02-12T00:00:00-0800,,10.7694,106.682
1553142954964659,2016-02-12T00:00:00+0700,,10.739981551046,106.69821629816
1689973021220788,2016-02-12T00:00:00+0700,2016-02-16T00:00:00+0700,10.799666584879,106.68500501433
860589890663853,2016-02-14T07:00:00+0700,2016-02-14T10:00:00+0700,10.96254,106.35658
1576931092550349,2016-02-18T00:00:00+0900,,10.75,106.66667
858729077518633,2016-02-10T00:00:00+0700,,10.7694,106.682
850998744998117,2016-02-19T15:00:00+0700,2016-02-22T12:00:00+0700,10.775483896073,106.70404717534
1416902065270485,2016-02-18T17:00:00+0000,2016-02-19T16:00:00+0000,10.325486813324,105.83902135445
1572972479649356,2016-02-28T00:00:00-0800,,10.7694,106.682
373398742850800,2016-02-23T00:00:00+0700,,10.7694,106.682
1421845771460533,2016-02-29T00:00:00+0700,,10.7694,106.682
1642044482711178,2016-03-01T09:00:00+0700,2016-03-03T17:00:00+0700,10.730852785315,106.72197311559
126357494383048,2016-03-01T10:00:00+0700,2016-03-03T17:00:00+0700,10.730852785315,106.72197311559
329153510607777,2016-03-03T00:00:00+0700,,10.35,107.067
795736280537475,2016-03-05T00:00:00+0700,,10.7694,106.682
1591204524467956,2016-03-06T00:00:00+0700,,10.7829157809,106.67448782
411775655692658,2016-03-06T13:00:00+0700,,10.77970930295,106.69981054193
812682272086879,2016-02-29T00:00:00-0800,,10.797111738152,106.65750360419
543655185782549,2016-03-08T09:00:00+0700,2016-03-11T18:00:00+0700,10.730852785315,106.72197311559
1712599092297446,2016-03-09T00:00:00+0700,,10.790583123849,106.62060112334
630508290397731,2016-03-09T08:00:00+0700,2016-03-19T14:00:00+0700,10.7694,106.682
1640326062879659,2016-03-08T09:00:00+0700,2016-03-13T11:00:00+0700,10.729762249729,106.72477507064
171967523146277,2016-03-11T07:00:00+0700,2016-03-13T14:30:00+0700,10.74954699802,106.70106632844
1508347219459135,2016-03-11T15:00:00+0700,2016-03-14T12:00:00+0700,10.775483896073,106.70404717534
1447016085626611,2016-03-14T00:00:00-0700,,10.796318947675,106.67309344835
839734952772833,2016-03-20T00:00:00-0700,,10.7694,106.682
747217715377016,2016-03-22T00:00:00+0700,,10.7694,106.682
378390335701887,2016-03-24T11:05:00+0000,2016-03-24T13:05:00+0000,10.7636929,106.6512604
792202657568490,2016-03-25T18:00:00+0700,,10.7694,106.682
769324746530708,2016-03-26T09:00:00+0700,2016-03-26T22:00:00+0700,10.808919285811,106.73345281553
456397041180766,2016-03-31T00:00:00+0700,,10.7694,106.682
1554149761526946,2016-03-31T00:00:00+0700,,10.7694,106.682
450414055140293,2015-11-22T00:47:00-0800,2015-11-22T01:00:00-0800,10.759583317746,106.69849984932
1576762399242827,2016-04-01T00:00:00-0700,,10.7694,106.682
862381883844596,2016-04-04T00:00:00+0700,,10.7838202,106.7017593
183019255366144,2016-04-10T00:00:00+0700,,10.7694,106.682
1709368572623324,2016-04-24T00:00:00-0700,,10.75,106.66667
753293361453061,2016-04-30T00:00:00+0700,,10.7694,106.682
567729483375642,2016-04-30T20:00:00+0700,2016-05-03T23:00:00+0700,10.7707958648,106.67215703
1661429304135978,2016-02-01T05:00:00+0000,2016-04-30T12:00:00+0000,,
450914271753952,2016-05-01T00:00:00+0700,,10.7881308,106.6508179
357110697825406,2016-05-15T00:00:00+0000,,10.765383262356,106.67676637019
1109265265750628,2016-05-18T10:00:00+0700,2016-05-20T17:00:00+0700,10.7694,106.682
468976873302611,2016-05-19T10:00:00+0700,2016-05-22T18:00:00+0700,10.7827902,106.6870804
833345673438906,2016-05-20T09:45:00+0700,2016-07-13T08:15:00+0700,11.02540667,106.38671333
1628495450764448,2016-05-29T19:30:00+0700,2016-06-01T13:00:00+0700,10.7694,106.682
1526178380956987,2016-06-01T22:00:00+0700,,10.341608606598,106.12185097153
380347925486339,2016-06-06T08:00:00+0700,,10.788347825368,106.69570949108
411662922360897,2016-06-09T19:00:00+0700,,10.7929997,106.7110663
995780907108446,2015-06-01T01:00:00+0000,2015-07-31T01:00:00+0000,10.7694,106.682
518441461667242,2016-07-04T08:00:00+0700,2016-07-29T18:00:00+0700,10.80534,106.73616
1405085129821337,2016-07-14T00:00:00-0700,,10.75,106.66667
112111622465252,2016-07-15T00:00:00+0700,,10.7694,106.682
879336822135979,2016-08-08T00:00:00+0700,,10.7694,106.682
821734807875372,2016-08-31T00:00:00+0700,,10.799119444217,106.629963529
1024496687595216,2016-09-04T00:00:00+0700,,10.7694,106.682
913224282097618,2016-12-25T07:00:00+0700,2016-12-25T12:00:00+0700,10.760572056977,106.66291686279
744861738966999,2016-09-09T09:00:00+0700,2016-12-08T17:00:00+0700,10.843969873675,106.61664962769
665696516910156,2016-10-01T00:00:00-0700,,10.8474672,106.7708851
1630899993845932,2016-10-01T00:00:00-0700,,10.8474672,106.7708851
1650385801882211,2016-10-06T17:00:00+0000,2016-10-06T18:00:00+0000,10.75,106.66667
1683213978558267,2016-10-09T00:00:00+0700,,,
699151403519233,2016-10-10T00:00:00+0700,,10.7694,106.682
1540264042922446,2016-10-18T18:00:00+0700,,9.7451892396009,106.52151495165
1037960696235584,2016-10-19T00:00:00+0000,,10.0748888512,106.153828886
1420029494955927,2016-12-13T00:00:00+0700,,10.775345650833,106.66416525926
631160783635286,2016-12-28T00:00:00-0800,,10.7850428,106.6506958
363622793827197,2016-12-31T00:00:00+0700,,10.7694,106.682
1478733555721515,2017-01-01T00:00:00+0200,,,
970517972971787,2017-01-01T00:00:00-0800,,10.772056035797,106.65770991516
377343082472299,2017-01-01T00:00:00-0800,,10.772056035797,106.65770991516
1038807126146881,2017-01-04T00:00:00-0800,,10.772056035797,106.65770991516
747267515322948,2017-01-07T00:00:00+0700,,10.7694,106.682
762694833838359,2017-01-08T00:00:00-0800,,10.772056035797,106.65770991516
361826890689198,2015-11-27T08:00:00+0700,2015-12-04T17:00:00+0700,,
802887543069782,2016-01-01T00:00:00+0700,,10.79258767,106.690557775
287222901477269,2017-02-01T00:00:00+0700,,10.976102075233,106.71787345734
860089147410653,2017-02-02T00:00:00+0700,,10.772056035797,106.65770991516
889333704435896,2017-02-02T00:00:00+0700,,10.772056035797,106.65770991516
1471093743154778,2017-02-25T00:00:00+0700,,10.75,106.66667
812616372150574,2017-04-17T00:00:00-0700,,10.795495589442,106.69599040222
1605198789712780,2017-04-17T01:00:00+0000,2017-04-17T04:00:00+0000,10.795495589442,106.69599040222
1423288451328061,2017-05-07T10:00:00+0000,2017-09-07T10:00:00+0000,10.7694,106.682
508147322683858,2016-01-01T08:15:00+0700,,10.79258767,106.690557775
729294240471925,2017-06-30T00:00:00+0700,,10.769444444444,106.68194444444
1125994854093275,2017-07-04T00:00:00-0700,,10.772056035797,106.65770991516
1684432251784679,2017-07-05T00:00:00-0700,,10.772056035797,106.65770991516
309900579193118,2017-07-13T00:00:00+0700,,10.7694,106.682
1603681763223750,2017-06-08T00:00:00-0700,,10.75,106.66667
800361323357823,2017-07-14T02:30:00+0000,2017-07-14T05:30:00+0000,10.795495589442,106.69599040222
1607843346160408,2017-07-17T00:00:00+0700,,10.770303203538,106.70418538076
1647507122170549,2016-03-21T08:00:00+0700,2016-03-27T20:00:00+0700,10.797913712459,106.64089067849
316245211867985,2017-08-01T00:00:00+0700,,10.75,106.66667
1498653180428945,2017-12-01T23:00:00+0700,,10.772476625237,106.65832042694
1647218358887857,2017-12-01T23:00:00+0700,,10.772476625237,106.65832042694
439107936255724,2017-12-31T00:00:00+0700,,10.7694,106.682
1623594147896348,2018-01-01T11:33:00+0700,,10.772223670809,106.65883541107
1635825589968063,2018-01-02T09:09:00+0700,,10.772223670809,106.65883541107
721833651225261,2018-01-31T00:00:00+0700,,10.769444444444,106.68194444444
914371738641561,2018-02-01T08:39:00+0700,,10.772056035797,106.65770991516
1668040043419742,2018-02-02T08:39:00+0700,,10.772056035797,106.65770991516
129355694077723,2018-02-03T08:39:00+0700,,10.772056035797,106.65770991516
1710191665869677,2018-02-03T08:39:00+0700,,10.772476625237,106.65832042694
943504395690735,2018-02-04T08:39:00+0700,,10.772056035797,106.65770991516
438095433040852,2018-02-20T00:00:00+0700,,10.7694,106.682
627449497386383,2018-07-26T00:00:00+0700,,10.769210337942,106.69975407323
887518494614947,2017-07-20T00:00:00+0700,,10.808119400078,106.70286708101
1444541289196810,2019-05-19T04:00:00+0000,2019-05-20T07:00:00+0000,10.795495589442,106.69599040222
117378128624899,2017-11-15T09:00:00+0700,,10.7768402,106.685997
792890704063677,2020-01-01T00:00:00+0700,,10.4,106.117
796693227022765,2020-01-01T00:00:00-0800,,10.75,106.66667
787658807995214,2020-01-02T00:00:00+0700,,10.776888888889,106.70080555556
463742797039474,2020-01-17T00:00:00+0700,,10.7694,106.682
1517096175214904,2020-02-02T00:00:00+0700,,10.7694,106.682
290760277789958,2019-10-20T08:00:00+0700,2019-11-30T11:00:00+0700,10.755866501679,106.64238913727
621984551194427,2020-05-08T20:05:00+0700,2020-08-08T23:05:00+0700,10.7694,106.682
867583593280476,2020-03-04T00:00:00+0700,,10.803333333333,106.68972222222
2041985399273774,2020-06-06T08:00:00+0700,,10.85273993605,106.62949347406
344774822319519,2020-07-20T08:00:00+0700,,10.7694,106.682
460279074035746,2019-01-01T00:00:00+0700,,10.7694,106.682
1641371822768449,2020-07-25T23:55:00+0700,,10.7640430633,106.646629081
973469002664833,2020-08-04T05:00:00+0700,2020-08-04T07:00:00+0700,10.767565579008,106.69259710261
865239423567345,2020-08-16T00:00:00+0700,,10.7694,106.682
692439370844720,2020-08-26T00:00:00+0700,,10.808119400078,106.70286708101
184997641682726,2020-09-07T00:00:00+0700,,21.009424846495,105.82889849117
372325806279445,2020-12-15T00:00:00+0700,,10.733854679875,106.70987653264
420215758086722,2020-06-19T00:00:00+0700,,,
372317512952581,2021-01-01T00:00:00+0700,,10.831787042277,106.67427041417
387390881440218,2021-04-30T00:00:00+0700,,10.0333,105.783
1405303876431734,2021-06-24T19:10:00+0000,2021-09-24T22:10:00+0000,,
881823155217992,2022-08-30T00:00:00+0700,,10.7694,106.682
549364008450423,2023-10-13T00:00:00+0700,,10.7694,106.682
1560166957556972,2015-01-13T07:00:00+0700,,10.8066225,106.713295
886142568130408,2028-04-25T17:06:00+0000,,10.7694,106.682
814878391921378,2015-12-24T00:00:00+0700,,10.7694,106.682
289702337887148,2030-10-03T00:00:00+0700,,9.285,105.724
1612875455654015,2031-05-26T02:30:00+0000,2031-06-09T21:30:00+0000,10.75,106.66667
558254014314406,2033-10-09T00:00:00+0700,,10.888654227786,106.77792720227
250309228458366,2033-11-09T00:00:00+0700,,10.7782297,106.7032776
423717384415158,2031-08-30T19:00:00+0700,,10.777132298941,106.69980096946
761192977359465,2036-12-31T00:00:00+0700,,10.75,106.66667
1736551943239729,2015-11-25T09:00:00+0700,2015-11-25T12:00:00+0700,10.7316599,106.7000809
1570871956490704,2015-11-25T14:00:00+0000,2015-11-26T11:00:00+0000,10.7228561584,106.70432849797
1666441663584627,2036-12-31T00:00:00+0700,,10.75,106.66667
939497092798943,2015-11-25T17:00:00+0700,2015-11-26T14:00:00+0700,10.75,106.66667
905689322853637,2015-11-28T17:00:00+0700,2015-11-28T23:55:00+0700,10.804019,106.6852646
170397459977822,2015-11-25T17:30:00+0700,,10.786177063028,106.64353584808
928651557224644,2015-11-25T18:00:00+0700,,10.840110387052,106.64900706568
496036427268213,2015-11-25T18:30:00+0700,,10.801144417231,106.65750606728
1638603683071537,2015-11-25T19:00:00+0700,2015-11-25T20:30:00+0700,10.786776699514,106.70510203067
525586757605679,2015-11-26T19:00:00+0700,2015-11-26T21:00:00+0700,10.808919285811,106.73345281553
939849736108849,2015-11-25T20:00:00+0700,,10.790258594234,106.69894492325
317331685104220,2015-11-25T20:10:00+0700,2015-11-25T22:10:00+0700,10.781456784107,106.69410979075
692497527518304,2015-11-25T21:00:00+0700,2015-11-26T02:00:00+0700,10.7771196,106.6994095
147933212231456,2015-11-25T14:00:00+0700,2015-11-25T16:00:00+0700,10.874420983149,106.79841756821
166964040323247,2015-11-26T06:00:00+0700,2015-12-09T21:00:00+0700,10.795969,106.6394043
902310349847187,2015-12-10T12:00:00+0700,2015-12-20T23:45:00+0700,10.771507966836,106.70405848694
1653688341538912,2015-11-26T10:30:00+0700,2015-11-27T14:00:00+0700,10.782293468536,106.70536723559
963826993656703,2015-11-26T14:30:00+0700,2015-11-26T18:00:00+0700,10.79423034573,106.71903735585
531123497045760,2015-11-26T17:00:00+0700,2015-11-26T23:00:00+0700,10.7815475,106.6998291
638266769648820,2015-11-26T18:00:00+0700,,10.778616976189,106.69129653645
1651946085088278,2015-11-26T18:00:00+0700,2015-11-26T22:00:00+0700,10.775483896073,106.70404717534
489692841197214,2015-11-26T09:00:00+0700,2015-11-28T08:00:00+0700,10.723758905799,106.72028048706
558200800993681,2015-11-26T18:30:00+0700,,10.766995898406,106.7011231184
502407396600024,2015-11-26T19:00:00+0700,,10.790258594234,106.69894492325
728667207277026,2015-11-26T19:30:00+0700,,10.7694,106.682
886099961445115,2015-12-09T21:00:00+0700,,10.772277371056,106.70199855042
864041886997217,2015-11-26T20:00:00+0700,2015-11-27T01:00:00+0700,10.772821261302,106.70473966781
1523121838001924,2015-11-26T22:00:00+0700,,10.767313098301,106.70713766289
1185663778130472,2015-11-27T05:00:00+0700,2015-11-27T06:30:00+0700,10.753842394284,106.68284527939
527372894095943,2015-11-27T12:00:00+0000,,10.802785057777,106.66506678571
